"","Year","Symbol","F.Score_Grouping","Holding_Return"
"1340","Y2012","CCLP","High_F.Score",0.144994312201612
"1341","Y2013","CCMP","High_F.Score",0.0354485522209314
"1342","Y2013","CCUR","High_F.Score",0.00831025312870004
"1343","Y2012","CCXI","Low_F.Score",0.296435267801704
"1344","Y2012","CDTI","Low_F.Score",-0.459057076017152
"1345","Y2012","CDXS","Low_F.Score",-0.345205477090662
"1346","Y2012","CDZI","Low_F.Score",-0.265217391055003
"1347","Y2012","CECE","High_F.Score",0.668387096747603
"1348","Y2013","CENT","Low_F.Score",0.278020379575187
"1349","Y2013","CENTA","Low_F.Score",0.414814813016344
"1350","Y2012","CHDN","High_F.Score",0.252951673486897
"1351","Y2012","CHUY","High_F.Score",1.17200013278455
"1352","Y2012","CLAR","Low_F.Score",-0.0161987037482864
"1353","Y2012","CLSN","Low_F.Score",-0.447368348286214
"1354","Y2013","CMCO","High_F.Score",0.268761679682309
"1355","Y2012","CNMD","High_F.Score",0.140274517580486
"1356","Y2012","CNTY","High_F.Score",-0.00348431977525621
"1357","Y2012","CNXN","High_F.Score",0.989051094824521
"1358","Y2013","COHR","High_F.Score",-0.183761233628647
"1359","Y2012","COKE","High_F.Score",-0.0385719147635827
"1360","Y2013","COMM","High_F.Score",0.64533333292
"1361","Y2013","COST","High_F.Score",0.19097633585171
"1362","Y2012","CPLA","High_F.Score",-0.133796991794482
"1363","Y2013","CPST","Low_F.Score",0.290598334213976
"1364","Y2013","CREE","High_F.Score",-0.319654400283246
"1365","Y2012","CRIS","Low_F.Score",-0.319502069246617
"1366","Y2012","CRME","Low_F.Score",-0.492957746594721
"1367","Y2013","CRMT","Low_F.Score",-0.122367565836864
"1368","Y2013","CRWS","High_F.Score",0.266666666561943
"1369","Y2012","CRZO","High_F.Score",-0.0881104029594588
"1370","Y2013","CSCO","High_F.Score",0.240303165350571
"1371","Y2012","CSGS","High_F.Score",0.399603765189007
"1372","Y2013","CSII","Low_F.Score",0.178553629680781
"1373","Y2012","CSOD","Low_F.Score",0.56135521797336
"1374","Y2013","CSPI","Low_F.Score",-0.0976514222219294
"1375","Y2013","CTAS","High_F.Score",0.378710832570233
"1376","Y2012","CTG","High_F.Score",0.396214033820926
"1377","Y2012","CTIC","Low_F.Score",-0.965151515816833
"1378","Y2013","CTRN","High_F.Score",0.476944190574768
"1379","Y2012","CTSH","High_F.Score",-0.00428842603356583
"1380","Y2013","CVCO","High_F.Score",0.690782981071649
"1381","Y2013","CVGW","Low_F.Score",0.23627521763065
"1382","Y2012","CWCO","High_F.Score",0.251580278147396
"1383","Y2012","CXDC","Low_F.Score",-0.266055046508412
"1384","Y2012","CY","Low_F.Score",-0.294305822168538
"1385","Y2012","CYTK","Low_F.Score",-0.00869565242759396
"1386","Y2012","DAIO","Low_F.Score",-0.62500000040061
"1387","Y2012","DAVE","High_F.Score",-0.0637930991997491
"1388","Y2012","DEPO","Low_F.Score",-0.0623003190093979
"1389","Y2012","DFRG","High_F.Score",0.301960778839945
"1390","Y2012","DMRC","High_F.Score",-0.213672220548988
"1391","Y2013","DOX","High_F.Score",0.131425746514052
"1392","Y2012","DRAD","Low_F.Score",0.199999999941759
"1393","Y2013","DSGX","High_F.Score",0.243712054836035
"1394","Y2012","DXCM","Low_F.Score",0.603067977661193
"1395","Y2012","DXPE","High_F.Score",0.717636091851385
"1396","Y2013","DYNT","Low_F.Score",0.234177214896691
"1397","Y2012","ECHO","High_F.Score",0.373913106459394
"1398","Y2012","ECOL","High_F.Score",0.221251103995723
"1399","Y2012","EDGW","High_F.Score",0.0153061225982254
"1400","Y2012","EML","High_F.Score",-0.122999949954026
"1401","Y2012","ENG","Low_F.Score",-0.750000000167647
"1402","Y2012","ENT","Low_F.Score",0.00823045281263179
"1403","Y2013","ENTA","Low_F.Score",0.864002785704967
"1404","Y2012","EQIX","High_F.Score",0.373832976458164
"1405","Y2013","ESES","Low_F.Score",-0.187500004
"1406","Y2013","EXPE","High_F.Score",0.207930689688627
"1407","Y2012","EXPO","High_F.Score",0.111706471087644
"1408","Y2013","FARO","High_F.Score",0.221479632451336
"1409","Y2013","FB","High_F.Score",1.35496489475787
"1410","Y2012","FBIO","Low_F.Score",0.148936157617836
"1411","Y2012","FCRE","High_F.Score",0.242470995411176
"1412","Y2012","FISV","High_F.Score",0.266176683081965
"1413","Y2013","FIVE","Low_F.Score",0.0833333341119682
"1414","Y2012","FLL","Low_F.Score",-0.0140845064782065
"1415","Y2012","FOSL","High_F.Score",-0.268070907272264
"1416","Y2013","FRAN","High_F.Score",-0.469593397687093
"1417","Y2012","FRGI","High_F.Score",1.12560001437943
"1418","Y2012","FSLR","Low_F.Score",0.0762475088923329
"1419","Y2012","FWRD","High_F.Score",0.0169076363798402
"1420","Y2012","GASS","High_F.Score",1.03220339067683
"1421","Y2013","GEC","Low_F.Score",0.0751445074631274
"1422","Y2012","GERN","Low_F.Score",-0.370588216410184
"1423","Y2012","GHDX","High_F.Score",-0.0761189090737364
"1424","Y2012","GIGM","High_F.Score",-0.225563909550891
"1425","Y2012","GLDD","Low_F.Score",-0.0678670360192275
"1426","Y2013","GLPI","Low_F.Score",-0.110731731329451
"1427","Y2013","GNCA","Low_F.Score",0.55470094
"1428","Y2012","GNMX","Low_F.Score",-0.0796963953510242
"1429","Y2013","GOOD","Low_F.Score",-0.109399029799343
"1430","Y2012","GRFS","High_F.Score",0.0370793000218388
"1431","Y2013","GRMN","High_F.Score",0.672012093088071
"1432","Y2013","GT","High_F.Score",1.07216486836865
"1433","Y2013","GTIM","High_F.Score",1.7619047386141
"1434","Y2012","GTLS","High_F.Score",0.0910950469562355
"1435","Y2012","GTXI","Low_F.Score",0.0779220781521579
"1436","Y2013","HALO","Low_F.Score",1.2027729626091
"1437","Y2012","HBIO","High_F.Score",0.441326698550158
"1438","Y2012","HCSG","High_F.Score",0.204983497061024
"1439","Y2012","HEAR","Low_F.Score",1.01015966060878
"1440","Y2013","HIBB","High_F.Score",-0.0251934858872364
"1441","Y2012","HIMX","High_F.Score",1.63592232839059
"1442","Y2013","HOLX","Low_F.Score",0.196420581558044
"1443","Y2012","HSII","High_F.Score",-0.321379967074794
"1444","Y2012","HTHT","High_F.Score",0.408040974854265
"1445","Y2012","HURN","High_F.Score",0.0734824005851431
"1446","Y2012","IART","High_F.Score",0.124531572185569
"1447","Y2012","ICLR","High_F.Score",0.521677780950434
"1448","Y2012","IDCC","High_F.Score",0.372059685256096
"1449","Y2012","IDSY","Low_F.Score",-0.0468227420035461
"1450","Y2013","IIIN","High_F.Score",0.0373955125475727
"1451","Y2013","IIJI","High_F.Score",-0.366372599162299
"1452","Y2012","IMGN","Low_F.Score",0.166552431143083
"1453","Y2013","IMKTA","High_F.Score",0.368634685912407
"1454","Y2013","IMMP","Low_F.Score",-0.115044419180514
"1455","Y2012","INFN","Low_F.Score",-0.137931034557303
"1456","Y2012","INOD","High_F.Score",-0.359925788477255
"1457","Y2012","INSG","Low_F.Score",-0.405970148797165
"1458","Y2012","INSM","Low_F.Score",1.06336088148984
"1459","Y2013","INTU","High_F.Score",0.207940277315928
"1460","Y2012","INTX","High_F.Score",-0.263693270925236
"1461","Y2012","INVA","Low_F.Score",0.211281962740885
"1462","Y2012","IPCI","Low_F.Score",-0.361702129915177
"1463","Y2013","IRBT","High_F.Score",0.599766134287886
"1464","Y2013","ISSC","Low_F.Score",-0.563786011632301
"1465","Y2013","ITI","High_F.Score",-0.0502793284166462
"1466","Y2012","ITRI","High_F.Score",0.0218014093224097
"1467","Y2012","ITRN","High_F.Score",0.167410713718241
"1468","Y2012","JASO","Low_F.Score",-0.906580644679411
"1469","Y2013","JBLU","High_F.Score",0.25942027690248
"1470","Y2013","JBSS","High_F.Score",0.395429047539345
"1471","Y2013","JJSF","High_F.Score",0.227790969738825
"1472","Y2013","JKHY","High_F.Score",0.0774293469030269
"1473","Y2013","JOUT","High_F.Score",0.157699437521948
"1474","Y2012","KALU","High_F.Score",0.367964551711315
"1475","Y2013","KANG","Low_F.Score",0.05090909
"1476","Y2012","KEYW","High_F.Score",1.08129019352581
"1477","Y2012","KONA","High_F.Score",0.678308822733619
"1478","Y2012","KTOS","Low_F.Score",-0.0580524332748447
"1479","Y2013","LANC","High_F.Score",0.0892834067555306
"1480","Y2013","LE","High_F.Score",0.188672628228161
"1481","Y2012","LECO","High_F.Score",0.194707880753029
"1482","Y2013","LEDS","Low_F.Score",0.170212758015163
"1483","Y2012","LKQ","Low_F.Score",1.79242861704221
"1484","Y2012","LMNX","High_F.Score",-0.292505354934309
"1485","Y2013","LQDT","High_F.Score",-0.639452780560443
"1486","Y2013","LRAD","High_F.Score",0.436170213667573
"1487","Y2013","LTRX","Low_F.Score",0.271428557878381
"1488","Y2012","LWAY","High_F.Score",0.502702702749044
"1489","Y2012","LXRX","Low_F.Score",0.172043009974388
"1490","Y2013","LYTS","Low_F.Score",-0.280805687574141
"1491","Y2012","MACK","Low_F.Score",-0.0145396115266411
"1492","Y2013","MAMS","High_F.Score",0.335500000470332
"1493","Y2013","MAR","High_F.Score",0.326545110789475
"1494","Y2012","MCEP","High_F.Score",-0.0254776160631581
"1495","Y2012","MCRI","High_F.Score",-0.0553398059673532
"1496","Y2012","MDGL","Low_F.Score",0.958997797899452
"1497","Y2013","MEIP","Low_F.Score",-0.386666659583791
"1498","Y2012","MGIC","High_F.Score",-0.186915887972969
"1499","Y2012","MGLN","High_F.Score",-0.0254046501194599
"1500","Y2013","MIK","High_F.Score",0.00294111800000008
"1501","Y2013","MMYT","Low_F.Score",1.46180807359063
"1502","Y2012","MNDO","High_F.Score",0.00540540566052017
"1503","Y2012","MNKD","Low_F.Score",0.372469715382008
"1504","Y2012","MPVD","Low_F.Score",-0.16539924027903
"1505","Y2012","MPWR","High_F.Score",0.238942602568571
"1506","Y2013","MRCY","Low_F.Score",0.102102101648148
"1507","Y2013","MSCC","High_F.Score",0.137474865840596
"1508","Y2013","MSTR","High_F.Score",0.141571000507611
"1509","Y2013","MTRX","High_F.Score",0.229357786603699
"1510","Y2013","MTSI","High_F.Score",0.841083048719295
"1511","Y2013","MXIM","High_F.Score",0.0140845058030561
"1512","Y2013","MYGN","High_F.Score",0.641276594195356
"1513","Y2012","MYL","High_F.Score",0.234967921688551
"1514","Y2012","MYRG","High_F.Score",0.375139844663761
"1515","Y2013","NATH","High_F.Score",0.0371291683672217
"1516","Y2013","NAUH","High_F.Score",-0.107871720159639
"1517","Y2012","NEO","Low_F.Score",1.32544378724128
"1518","Y2013","NEOG","High_F.Score",0.463685760700717
"1519","Y2012","NEON","Low_F.Score",0.589531688085323
"1520","Y2012","NFEC","Low_F.Score",-0.117021276779154
"1521","Y2012","NICE","High_F.Score",-0.0628497981432208
"1522","Y2012","NKTR","Low_F.Score",0.388888889308488
"1523","Y2012","NLNK","Low_F.Score",0.340983606070931
"1524","Y2013","NSSC","High_F.Score",-0.114877602258982
"1525","Y2013","NTCT","High_F.Score",0.89974293006898
"1526","Y2013","NTWK","High_F.Score",-0.631106680083555
"1527","Y2012","NVAX","Low_F.Score",0.809523809363452
"1528","Y2012","NVIV","Low_F.Score",-0.0362903070917904
"1529","Y2012","NWPX","High_F.Score",0.317325799686535
"1530","Y2013","OHRP","Low_F.Score",0.0583756453015392
"1531","Y2012","OMAB","High_F.Score",1.08229426043807
"1532","Y2012","OMCL","High_F.Score",0.241288560122453
"1533","Y2012","OMER","Low_F.Score",-0.58509566939622
"1534","Y2013","ON","High_F.Score",-0.988647342987084
"1535","Y2013","ONCS","Low_F.Score",-0.0208333354229226
"1536","Y2012","ORBC","High_F.Score",0.353246753908324
"1537","Y2012","ORBK","Low_F.Score",-0.130284728172227
"1538","Y2012","OREX","Low_F.Score",0.526829216596723
"1539","Y2013","ORMP","Low_F.Score",-0.704471808305896
"1540","Y2012","OSTK","High_F.Score",1.35114503727742
"1541","Y2012","OTIV","Low_F.Score",-0.440476190298891
"1542","Y2012","PACB","Low_F.Score",-0.271929831252371
"1543","Y2013","PCH","High_F.Score",-0.156345439866591
"1544","Y2012","PCOM","High_F.Score",0.511385198094625
"1545","Y2013","PCTY","Low_F.Score",-0.36612903238164
"1546","Y2013","PCYG","Low_F.Score",0.129438716433682
"1547","Y2013","PCYO","High_F.Score",-0.368088467175385
"1548","Y2012","PDCE","Low_F.Score",0.33647883587639
"1549","Y2012","PEGA","High_F.Score",-0.264150942987177
"1550","Y2013","PEP","High_F.Score",0.055492338968002
"1551","Y2013","PETS","High_F.Score",0.0698412686012384
"1552","Y2012","PGLC","Low_F.Score",-0.145454547764468
"1553","Y2012","PGNX","Low_F.Score",-0.456565651403002
"1554","Y2012","PHIIK","High_F.Score",0.477753735677234
"1555","Y2013","PINC","High_F.Score",0.0365930577763804
"1556","Y2013","PLXS","High_F.Score",-0.0480480940980799
"1557","Y2013","POWI","High_F.Score",0.515319028011902
"1558","Y2013","POWL","High_F.Score",-0.267502590468921
"1559","Y2013","PPC","High_F.Score",1.27638737770511
"1560","Y2013","PRAN","Low_F.Score",-0.479318739576405
"1561","Y2013","PRGS","High_F.Score",-0.0451161190823746
"1562","Y2012","PRGX","High_F.Score",0.104928458618208
"1563","Y2012","PRSS","Low_F.Score",-0.686161883595018
"1564","Y2012","PRTK","Low_F.Score",-0.544676799607576
"1565","Y2013","PSDV","Low_F.Score",0.0754257911167326
"1566","Y2013","PSMT","High_F.Score",-0.210489871765781
"1567","Y2012","QLYS","High_F.Score",0.0283333327728261
"1568","Y2012","RAIL","High_F.Score",-0.029791018897885
"1569","Y2013","RARE","Low_F.Score",0.06746725
"1570","Y2012","RCII","High_F.Score",-0.0214569807230925
"1571","Y2012","RDNT","High_F.Score",-0.119496855855973
"1572","Y2013","RICK","High_F.Score",-0.134715026537722
"1573","Y2012","RMBS","Low_F.Score",-0.130232557756992
"1574","Y2013","RMCF","High_F.Score",0.0611423972593865
"1575","Y2012","ROIC","Low_F.Score",0.164451827475904
"1576","Y2012","RPXC","High_F.Score",-0.16804240440049
"1577","Y2012","RRGB","High_F.Score",0.2261360479707
"1578","Y2012","RSLS","Low_F.Score",-0.557522150048516
"1579","Y2013","SAFM","High_F.Score",0.437019396099486
"1580","Y2013","SCSC","High_F.Score",6.70920208278858e-10
"1581","Y2013","SCVL","High_F.Score",-0.139941691702498
"1582","Y2012","SEII","High_F.Score",1.03191489261823
"1583","Y2013","SENEA","High_F.Score",-0.00260756224154113
"1584","Y2013","SES","Low_F.Score",0.540540538243056
"1585","Y2013","SHLO","High_F.Score",0.647168056572659
"1586","Y2013","SHOS","High_F.Score",-0.508920437136371
"1587","Y2013","SIR","High_F.Score",0.144423396873708
"1588","Y2012","SKYW","High_F.Score",0.452488596712867
"1589","Y2013","SMRT","High_F.Score",0.0175824185222224
"1590","Y2012","SNCR","High_F.Score",-0.0278821741814106
"1591","Y2012","SNHY","High_F.Score",0.242736924848943
"1592","Y2013","SNOA","High_F.Score",0.197674412071413
"1593","Y2012","SOHO","High_F.Score",0.419795221984584
"1594","Y2013","SONC","High_F.Score",0.348687403845536
"1595","Y2012","SPIL","High_F.Score",-0.0347682120106351
"1596","Y2012","SPRT","High_F.Score",0.326984128437489
"1597","Y2013","SRDX","High_F.Score",-0.0938909017728333
"1598","Y2012","SRPT","Low_F.Score",-0.333513687254681
"1599","Y2012","SSKN","Low_F.Score",-0.741071422861206
"1600","Y2012","STAF","Low_F.Score",0.174193548114899
"1601","Y2012","STLY","High_F.Score",-0.0749999999607376
"1602","Y2012","STML","Low_F.Score",0.03727273
"1603","Y2012","STRA","High_F.Score",-0.486847671771201
"1604","Y2012","STRL","Low_F.Score",0.116923077045339
"1605","Y2012","SUPN","Low_F.Score",-0.13538461396665
"1606","Y2012","SWIR","High_F.Score",0.446721318959417
"1607","Y2013","SWKS","High_F.Score",1.54586839995009
"1608","Y2013","SYNA","High_F.Score",0.654237221001566
"1609","Y2012","SYNC","High_F.Score",-0.604497354079531
"1610","Y2012","SYNT","High_F.Score",0.205714213511839
"1611","Y2013","TECD","Low_F.Score",0.327670418275123
"1612","Y2012","THRM","High_F.Score",0.0123608773636703
"1613","Y2013","TITN","Low_F.Score",-0.161487526829768
"1614","Y2012","TROV","Low_F.Score",-0.761796043552941
"1615","Y2012","TST","Low_F.Score",-0.135746605786177
"1616","Y2012","TVTY","High_F.Score",0.664402173855299
"1617","Y2013","TWMC","High_F.Score",-0.218106987660707
"1618","Y2012","TXN","High_F.Score",0.0556381711216278
"1619","Y2012","TXRH","High_F.Score",0.213341478621529
"1620","Y2012","UEIC","High_F.Score",0.163663663768308
"1621","Y2013","ULBI","High_F.Score",-0.0492169993868614
"1622","Y2012","ULH","High_F.Score",0.549136784957895
"1623","Y2013","ULTA","High_F.Score",-0.0869955940792569
"1624","Y2013","URBN","High_F.Score",-0.158130279638917
"1625","Y2012","VC","High_F.Score",0.0886792644966805
"1626","Y2012","VCEL","Low_F.Score",-0.653465367471598
"1627","Y2012","VDSI","High_F.Score",-0.217794253578217
"1628","Y2012","VEON","High_F.Score",0.0654121868457296
"1629","Y2013","VIA","High_F.Score",-0.139797168481795
"1630","Y2013","VIAB","High_F.Score",-0.138424508441442
"1631","Y2013","VIAV","High_F.Score",-0.129843657336593
"1632","Y2012","VICL","Low_F.Score",0.170588205705488
"1633","Y2013","VIVO","High_F.Score",-0.379570358743635
"1634","Y2013","VRA","High_F.Score",0.00969533901471253
"1635","Y2013","VRNT","High_F.Score",0.382858687527494
"1636","Y2012","VSEC","High_F.Score",0.00725513903503328
"1637","Y2012","VTNR","Low_F.Score",0.528571429055514
"1638","Y2013","WDAY","High_F.Score",0.402090917510636
"1639","Y2013","WDFC","High_F.Score",0.139260874108057
"1640","Y2012","WEB","Low_F.Score",0.183645183966916
"1641","Y2012","WIFI","High_F.Score",-0.5438016526956
"1642","Y2012","WLFC","Low_F.Score",0.162182936158971
"1643","Y2012","WPRT","Low_F.Score",-0.278592342771565
"1644","Y2013","WSTL","Low_F.Score",0.0251045988441185
"1645","Y2013","XCRA","High_F.Score",0.146433041911988
"1646","Y2012","XOMA","Low_F.Score",0.259927806126168
"1647","Y2012","XONE","Low_F.Score",0.415891801
"1648","Y2012","XSPA","Low_F.Score",0.921212194932363
"1649","Y2012","ZIXI","High_F.Score",0.230240553164865
"1650","Y2012","ZN","Low_F.Score",-0.526515151473386
"1651","Y2013","AAON","High_F.Score",1.27283439971126
"1652","Y2013","AAXN","High_F.Score",1.30062905537364
"1653","Y2013","ABIO","Low_F.Score",-0.218487394245705
"1654","Y2013","ACHN","Low_F.Score",-0.624000000255187
"1655","Y2014","ADP","High_F.Score",0.254847328934739
"1656","Y2013","ADUS","High_F.Score",0.747535936355915
"1657","Y2014","AEIS","High_F.Score",0.0473469387535184
"1658","Y2014","AEMD","Low_F.Score",-0.985533332181338
"1659","Y2014","AEY","Low_F.Score",-0.258196721085573
"1660","Y2013","AGEN","Low_F.Score",-0.185089974730452
"1661","Y2014","AHPI","Low_F.Score",-0.422110553012968
"1662","Y2013","AKAM","High_F.Score",0.648074715544652
"1663","Y2013","AKTX","Low_F.Score",-0.18874998
"1664","Y2013","ALBO","Low_F.Score",-0.41666665488485
"1665","Y2013","ALGN","High_F.Score",0.545508916043197
"1666","Y2013","ALIM","Low_F.Score",1.57003257159552
"1667","Y2014","ALNY","Low_F.Score",0.555257662983541
"1668","Y2014","ALOG","High_F.Score",-0.0237560921487894
"1669","Y2014","AMAT","High_F.Score",0.104799167749149
"1670","Y2013","AMKR","High_F.Score",0.714999999714927
"1671","Y2013","AMRS","Low_F.Score",0.211038955803686
"1672","Y2014","AMWD","High_F.Score",0.759902365416415
